client_id,group_test,age,age_label,gender,num_accts,balance,tenure_years,tenure_months
7617669,test,47.0,Middle-aged,M,2.0,56100.27,15.0,191.0
4815245,test,29.0,Young dults,F,2.0,56018.83,8.0,104.0
8729798,test,25.0,Young dults,U,2.0,45552.14,5.0,65.0
9173581,control,57.5,Middle-aged,M,2.0,120911.39,12.0,149.0
9211983,test,59.5,Middle-aged,U,2.0,30227.96,5.0,66.0
9915555,control,77.0,Senior,F,2.0,53038.17999999999,6.0,73.0
8194686,control,28.5,Young dults,U,2.0,38569.89,4.0,59.0
5519559,test,59.0,Middle-aged,U,2.0,70079.83,8.0,96.0
1027952,control,47.0,Middle-aged,M,3.0,128229.97,5.0,65.0
9161577,test,31.5,Middle-aged,M,2.0,39670.85,13.0,157.0
259331,test,44.0,Middle-aged,M,2.0,168239.44,23.0,283.0
9455359,test,61.0,Senior,M,3.0,651344.78,26.0,316.0
7511755,test,23.5,Young dults,U,2.0,33120.66,5.0,60.0
6051306,test,38.0,Middle-aged,F,2.0,69604.20999999999,16.0,192.0
9552724,control,39.0,Middle-aged,U,2.0,42639.37,4.0,59.0
8286876,control,57.5,Middle-aged,F,3.0,3189564.5,27.0,327.0
5080645,control,45.5,Middle-aged,M,2.0,105411.49,11.0,143.0
7218431,control,54.0,Middle-aged,F,2.0,48646.62,25.0,311.0
4179192,test,54.5,Middle-aged,F,2.0,409709.4,12.0,151.0
3893805,test,67.5,Senior,F,3.0,630302.55,16.0,195.0
2934958,test,56.5,Middle-aged,F,2.0,37434.34,24.0,289.0
3740147,test,66.0,Senior,F,4.0,1085202.16,22.0,275.0
3117249,control,34.0,Middle-aged,F,3.0,44321.1,21.0,258.0
5003059,control,74.5,Senior,F,3.0,203780.24,21.0,258.0
5607313,control,72.5,Senior,M,2.0,339263.12,22.0,268.0
5056708,test,50.0,Middle-aged,F,2.0,42853.55,19.0,239.0
4743952,test,52.5,Middle-aged,F,2.0,49836.48,18.0,217.0
5223873,control,42.5,Middle-aged,U,2.0,83581.41,6.0,81.0
2165736,test,31.0,Middle-aged,U,2.0,37253.65,6.0,81.0
1732770,control,26.5,Young dults,M,2.0,29121.23,14.0,178.0
7461354,test,39.0,Middle-aged,M,2.0,31000.78,15.0,188.0
5585124,test,50.5,Middle-aged,F,2.0,26015.11,13.0,157.0
5865360,test,64.5,Senior,F,2.0,110938.01,11.0,139.0
8790044,control,45.0,Middle-aged,M,2.0,35240.05,12.0,154.0
4240648,test,25.5,Young dults,U,2.0,235371.72,6.0,81.0
1277471,test,35.5,Middle-aged,M,2.0,50302.92999999999,16.0,203.0
1709814,test,29.0,Young dults,M,2.0,69070.04000000001,13.0,157.0
6589939,control,62.5,Senior,M,3.0,530335.6,15.0,182.0
3540313,control,47.5,Middle-aged,U,3.0,41796.53,6.0,82.0
2433237,control,60.0,Senior,U,2.0,99863.08,7.0,85.0
5512916,control,28.0,Young dults,U,2.0,49618.96,4.0,59.0
5603565,control,62.0,Senior,F,2.0,89782.99,10.0,130.0
6716321,test,54.5,Middle-aged,U,2.0,849492.78,5.0,71.0
4797799,test,52.5,Middle-aged,U,2.0,46931.05,4.0,58.0
5473440,control,46.0,Middle-aged,F,2.0,25958.2,14.0,169.0
9212602,test,68.0,Senior,F,3.0,110671.77,16.0,196.0
6858602,control,26.5,Young dults,M,2.0,29396.02,9.0,113.0
6880636,test,28.5,Young dults,M,2.0,54339.66,4.0,57.0
3243761,test,47.0,Middle-aged,M,2.0,89503.05,15.0,189.0
4304356,control,33.5,Middle-aged,U,2.0,62347.56,6.0,83.0
4474326,test,66.5,Senior,M,3.0,375929.92,37.0,454.0
1602129,test,54.0,Middle-aged,F,3.0,79288.54999999999,13.0,165.0
8258127,test,38.5,Middle-aged,U,2.0,214503.17,8.0,96.0
3290866,test,88.0,Senior,U,2.0,28836.98,5.0,68.0
3302485,test,35.5,Middle-aged,F,2.0,31068.46,20.0,248.0
9471459,test,36.0,Middle-aged,U,2.0,27550.75,6.0,81.0
7899268,control,27.5,Young dults,M,2.0,119366.88,16.0,203.0
9366159,test,51.0,Middle-aged,M,2.0,149000.09,13.0,159.0
995753,test,66.5,Senior,U,2.0,57594.58,7.0,90.0
2165259,control,45.5,Middle-aged,M,2.0,31299.4,10.0,121.0
1812385,test,63.5,Senior,U,2.0,27930.8,6.0,73.0
9590892,control,31.0,Middle-aged,F,2.0,44841.96,12.0,154.0
2806680,test,61.5,Senior,U,4.0,65578.76999999999,13.0,161.0
7855438,test,30.0,Young dults,U,2.0,45886.9,6.0,75.0
9296636,control,71.5,Senior,F,2.0,42753.13,5.0,64.0
7561079,control,72.0,Senior,M,2.0,377232.88,11.0,138.0
5182958,control,67.0,Senior,M,3.0,123149.8,23.0,286.0
6069376,test,62.5,Senior,F,4.0,241077.18,22.0,274.0
3568399,test,50.0,Middle-aged,M,3.0,358141.0,22.0,274.0
6682559,test,59.0,Middle-aged,F,2.0,113772.28,21.0,262.0
5789085,control,45.0,Middle-aged,F,2.0,43964.4,21.0,261.0
443217,control,26.0,Young dults,M,3.0,43444.0,21.0,252.0
2911002,test,44.5,Middle-aged,M,3.0,351862.34,20.0,248.0
4401866,test,46.0,Middle-aged,M,2.0,102040.65,18.0,224.0
2892738,control,73.0,Senior,M,3.0,1142919.53,18.0,224.0
5909675,test,27.0,Young dults,U,2.0,58629.26,5.0,70.0
8359895,test,67.0,Senior,F,2.0,53913.58,29.0,348.0
1147026,test,31.0,Middle-aged,U,2.0,25009.75,4.0,57.0
2683949,test,43.5,Middle-aged,F,2.0,43141.38,10.0,129.0
4636585,test,53.5,Middle-aged,U,2.0,49221.35,6.0,81.0
8804120,control,29.5,Young dults,U,2.0,45652.6,5.0,69.0
5952806,control,34.5,Middle-aged,F,2.0,29290.82,4.0,55.0
2241165,test,51.0,Middle-aged,F,5.0,208658.54,15.0,190.0
7546085,test,37.5,Middle-aged,U,2.0,59259.46,5.0,71.0
1498017,test,37.0,Middle-aged,U,2.0,43746.63,8.0,96.0
2232190,control,55.5,Middle-aged,M,2.0,203312.32,13.0,157.0
5619969,test,28.0,Young dults,U,2.0,44106.1,6.0,80.0
8711331,test,52.5,Middle-aged,M,3.0,379494.63,14.0,175.0
5308892,control,68.0,Senior,U,2.0,52029.48,6.0,83.0
323290,control,64.5,Senior,U,2.0,31869.42,6.0,73.0
2293999,control,55.5,Middle-aged,U,3.0,130703.82,7.0,84.0
9876051,test,36.0,Middle-aged,M,2.0,24899.84,13.0,156.0
5069626,control,26.5,Young dults,F,2.0,34265.869999999995,10.0,124.0
9921158,control,40.0,Middle-aged,U,2.0,53966.35,5.0,71.0
2311816,control,55.5,Middle-aged,M,2.0,36788.65,4.0,51.0
6539625,test,43.5,Middle-aged,F,2.0,85123.25,16.0,194.0
3350279,control,39.5,Middle-aged,F,2.0,96806.09,14.0,172.0
5839221,test,69.5,Senior,M,2.0,158825.47999999998,25.0,311.0
6098751,control,32.5,Middle-aged,U,2.0,29773.84,5.0,71.0
7644707,test,31.0,Middle-aged,F,2.0,29694.52,16.0,194.0
5487566,control,58.5,Middle-aged,M,3.0,509431.15,9.0,118.0
1663850,test,30.5,Time to die,U,2.0,42257.59,5.0,60.0
3498978,test,26.5,Young dults,F,2.0,27554.29,13.0,156.0
4495031,control,28.0,Young dults,U,2.0,41764.96,6.0,75.0
3830629,control,20.0,Young dults,U,2.0,29252.64,4.0,59.0
274222,control,54.0,Middle-aged,M,2.0,53983.95,20.0,243.0
5083397,test,43.0,Middle-aged,F,3.0,195880.06,5.0,62.0
9736647,control,33.5,Middle-aged,U,2.0,26473.91,5.0,69.0
1674888,test,24.5,Young dults,M,2.0,26096.36,9.0,108.0
5492993,control,49.0,Middle-aged,F,2.0,97113.65,16.0,194.0
2952186,control,24.0,Young dults,U,2.0,126461.07,5.0,60.0
7793219,test,54.0,Middle-aged,F,2.0,142537.07,16.0,194.0
718721,test,78.0,Senior,M,2.0,38795.36,14.0,178.0
3672340,control,52.5,Middle-aged,F,2.0,135147.09999999998,22.0,270.0
4752282,control,35.0,Middle-aged,F,2.0,31409.07,22.0,267.0
6697214,test,42.5,Middle-aged,F,3.0,33462.43,22.0,267.0
9439086,test,78.5,Senior,M,3.0,133958.25,21.0,262.0
1025949,control,58.0,Middle-aged,M,2.0,415543.97,21.0,255.0
7537186,test,73.5,Senior,F,2.0,401963.56,20.0,248.0
8420137,test,43.5,Middle-aged,F,2.0,43277.34,19.0,238.0
9450242,control,27.5,Young dults,F,3.0,89063.2,19.0,235.0
2589232,test,19.0,Young dults,F,3.0,69028.9,18.0,227.0
3285762,test,37.5,Middle-aged,M,3.0,225283.17,18.0,226.0
6087384,test,38.5,Middle-aged,M,3.0,296768.79,18.0,218.0
8965532,control,43.0,Middle-aged,U,2.0,54641.97,17.0,214.0
908643,control,21.0,Young dults,U,2.0,27768.25,5.0,67.0
6601606,control,39.0,Middle-aged,F,2.0,25772.7,17.0,204.0
1587933,control,32.5,Middle-aged,F,2.0,41555.92,12.0,155.0
485476,test,34.0,Middle-aged,U,2.0,52389.63,6.0,82.0
6933218,test,59.5,Middle-aged,M,3.0,147331.64,12.0,152.0
7250450,control,39.0,Middle-aged,U,2.0,88114.81,7.0,87.0
7211070,test,53.5,Middle-aged,F,2.0,44806.77,27.0,328.0
3237124,test,20.5,Young dults,M,2.0,50322.02,5.0,66.0
5049224,test,47.0,Middle-aged,F,2.0,35126.19,14.0,178.0
7623010,control,73.5,Senior,U,2.0,922958.38,6.0,74.0
7647131,control,63.5,Senior,M,3.0,35854.85,11.0,143.0
7883510,test,64.5,Senior,F,3.0,93207.22,15.0,191.0
7741639,control,25.0,Young dults,U,2.0,44660.67,7.0,86.0
9367319,control,58.5,Middle-aged,F,2.0,113144.87,9.0,118.0
4057075,test,54.5,Middle-aged,M,2.0,34295.02,13.0,166.0
7385788,test,40.5,Middle-aged,U,3.0,67431.81,6.0,78.0
3325369,test,62.0,Senior,U,2.0,271949.82,7.0,89.0
1532932,test,50.5,Middle-aged,U,3.0,62691.24,5.0,71.0
880535,test,42.0,Middle-aged,M,2.0,88452.84,9.0,118.0
4703221,test,22.0,Young dults,U,2.0,53730.14,6.0,80.0
4915101,test,45.5,Middle-aged,U,2.0,97986.65,5.0,71.0
7370539,control,59.5,Middle-aged,F,2.0,89385.06,12.0,145.0
8276771,test,33.0,Middle-aged,U,2.0,29465.37,7.0,86.0
146603,control,31.0,Middle-aged,U,3.0,30729.62,6.0,76.0
1507058,control,32.0,Middle-aged,F,2.0,31007.75,14.0,174.0
3514576,control,26.5,Young dults,M,2.0,31985.15,9.0,112.0
2748531,control,74.0,Senior,M,2.0,589643.39,16.0,192.0
9543920,test,57.5,Middle-aged,U,2.0,25728.75,6.0,73.0
902895,test,56.0,Middle-aged,U,2.0,134244.77000000002,7.0,93.0
5434913,test,63.0,Senior,U,2.0,41132.07,8.0,100.0
3449699,control,55.0,Middle-aged,F,3.0,293582.83,11.0,138.0
5959788,control,49.5,Middle-aged,F,2.0,38264.44,9.0,119.0
3958642,test,43.0,Middle-aged,M,2.0,174621.32,15.0,186.0
2987193,test,28.5,Young dults,M,2.0,83402.41,8.0,107.0
5378046,control,47.5,Middle-aged,F,2.0,52684.73,14.0,171.0
2234213,control,59.5,Middle-aged,U,2.0,34841.13,8.0,96.0
4913912,test,33.0,Middle-aged,F,2.0,42650.98,13.0,164.0
7672918,test,28.5,Young dults,U,3.0,52477.86,6.0,73.0
3019910,control,42.5,Middle-aged,M,2.0,59206.73,12.0,154.0
1075238,control,25.5,Young dults,U,3.0,154103.82,7.0,87.0
9339324,test,26.0,Young dults,M,2.0,42420.66,4.0,59.0
5246910,control,49.5,Middle-aged,M,3.0,144473.72999999998,9.0,108.0
5928209,control,48.5,Middle-aged,U,2.0,65596.0,7.0,95.0
9388895,test,53.0,Middle-aged,F,2.0,115369.41,14.0,178.0
8794109,test,41.0,Middle-aged,M,2.0,23808.8,8.0,98.0
3937985,test,28.0,Young dults,F,2.0,37082.99,6.0,78.0
8273085,control,59.0,Middle-aged,U,2.0,31548.09,5.0,70.0
2203105,control,51.0,Middle-aged,U,2.0,29902.96,7.0,85.0
6496059,control,47.0,Middle-aged,M,3.0,69391.43,13.0,156.0
9052864,test,50.0,Middle-aged,M,2.0,54143.26,25.0,302.0
4933181,test,70.5,Senior,F,3.0,165365.45,23.0,279.0
588424,test,59.5,Middle-aged,M,2.0,56518.95,22.0,268.0
9183231,test,55.0,Middle-aged,M,3.0,68880.03,20.0,246.0
3536435,test,32.0,Middle-aged,F,3.0,55122.28999999999,12.0,151.0
1466151,test,25.0,Young dults,U,2.0,53907.37,6.0,72.0
2289694,test,36.5,Middle-aged,F,2.0,122191.2,11.0,137.0
3549548,control,44.0,Middle-aged,M,2.0,426652.39,10.0,130.0
5494565,control,46.0,Middle-aged,M,2.0,125597.17,18.0,223.0
4955358,control,42.5,Middle-aged,F,2.0,36327.31,13.0,164.0
2138761,test,79.5,Senior,M,4.0,478782.49,8.0,105.0
5815373,test,55.5,Middle-aged,M,2.0,36231.02,19.0,238.0
5188045,test,62.0,Senior,F,2.0,138159.68,6.0,75.0
9997125,control,57.5,Middle-aged,U,2.0,38151.27,5.0,70.0
3649153,test,60.5,Senior,M,2.0,132384.88,11.0,132.0
2554918,test,48.0,Middle-aged,U,2.0,254722.32,7.0,91.0
97723,control,27.5,Young dults,M,2.0,87408.56,15.0,186.0
4853915,control,69.0,Senior,M,2.0,113320.05,15.0,189.0
1687974,control,30.0,Young dults,F,2.0,34512.5,9.0,108.0
2938714,test,65.5,Senior,M,2.0,106655.34,15.0,180.0
3395329,control,63.0,Senior,F,2.0,58451.98,32.0,394.0
9746847,test,69.0,Senior,U,2.0,90160.83,6.0,73.0
4156023,control,36.0,Middle-aged,U,2.0,52433.67,5.0,69.0
7680278,control,60.0,Senior,U,2.0,114151.31,5.0,68.0
6305480,test,47.0,Middle-aged,F,2.0,44740.52,10.0,130.0
1902869,test,60.5,Senior,M,2.0,350947.76,17.0,215.0
1442196,control,55.5,Middle-aged,M,4.0,601117.92,25.0,309.0
2369039,test,45.0,Middle-aged,F,2.0,41333.51,13.0,158.0
7222477,control,49.5,Middle-aged,M,2.0,70023.87,14.0,176.0
9510327,test,55.0,Middle-aged,F,2.0,45073.64,8.0,106.0
7732268,test,35.0,Middle-aged,U,2.0,30686.5,4.0,58.0
7094793,control,53.5,Middle-aged,F,3.0,332641.92,9.0,119.0
857556,control,47.5,Middle-aged,U,2.0,37586.97,6.0,73.0
2832271,test,72.0,Senior,F,2.0,70783.75,28.0,345.0
5190117,test,68.5,Senior,M,5.0,1572989.68,25.0,301.0
8276599,test,25.5,Young dults,U,3.0,42951.92,4.0,58.0
5731886,control,31.0,Middle-aged,U,2.0,38386.37,8.0,98.0
2568142,test,51.5,Middle-aged,M,2.0,147640.24,14.0,179.0
7920656,test,33.0,Middle-aged,M,2.0,69410.95999999999,12.0,147.0
2353442,test,41.5,Middle-aged,F,2.0,38452.66,16.0,192.0
3184500,test,55.5,Middle-aged,M,3.0,213245.28,16.0,201.0
4335004,control,73.5,Senior,U,2.0,148321.18,7.0,92.0
9798407,control,30.5,Time to die,M,2.0,46606.84,9.0,109.0
8304828,control,65.5,Senior,M,3.0,610473.9,24.0,292.0
7930286,test,47.5,Middle-aged,M,3.0,71416.29999999999,23.0,279.0
2169491,test,53.5,Middle-aged,U,2.0,174756.76,21.0,256.0
2256857,test,50.5,Middle-aged,M,3.0,94642.78,21.0,253.0
7138608,control,66.5,Senior,M,4.0,816651.8300000001,20.0,251.0
4180738,control,51.5,Middle-aged,F,2.0,46656.78,20.0,241.0
7843008,control,53.0,Middle-aged,M,3.0,263399.22,18.0,227.0
4776108,test,51.0,Middle-aged,M,3.0,257269.37,18.0,216.0
2410623,control,48.0,Middle-aged,F,2.0,123851.21,22.0,267.0
7505356,test,80.5,Senior,F,2.0,37468.62,16.0,197.0
5650179,control,60.5,Senior,F,2.0,110865.11,8.0,105.0
6912462,test,53.5,Middle-aged,U,2.0,28481.64,6.0,72.0
4681280,test,50.0,Middle-aged,U,2.0,45741.81,4.0,58.0
998143,test,24.5,Young dults,U,2.0,34111.759999999995,5.0,70.0
3207832,control,55.0,Middle-aged,U,2.0,175716.96000000002,6.0,81.0
7239063,control,26.5,Young dults,F,2.0,60263.91,10.0,130.0
6319245,test,50.5,Middle-aged,M,2.0,755388.68,20.0,245.0
4123816,control,20.5,Young dults,U,2.0,26117.23,4.0,57.0
516235,test,40.5,Middle-aged,M,2.0,25981.57,7.0,87.0
9772694,test,25.5,Young dults,M,2.0,45230.56,9.0,109.0
8314547,control,55.0,Middle-aged,U,2.0,821877.24,6.0,83.0
561127,test,34.0,Middle-aged,M,2.0,251368.08,15.0,187.0
7515443,test,44.0,Middle-aged,M,2.0,58258.65,13.0,167.0
5357605,control,35.5,Middle-aged,M,3.0,49649.08,15.0,191.0
9166595,test,55.0,Middle-aged,F,3.0,185430.96,13.0,162.0
7079268,control,26.5,Young dults,U,2.0,88404.12,6.0,75.0
6536011,test,32.0,Middle-aged,M,3.0,92417.42,4.0,59.0
874861,control,22.0,Young dults,U,3.0,81629.29000000001,5.0,60.0
135917,test,37.0,Middle-aged,M,3.0,31593.57,9.0,109.0
8271407,test,51.0,Middle-aged,U,3.0,53065.06,5.0,70.0
2068566,test,71.0,Senior,F,2.0,117344.67,13.0,157.0
1737739,test,32.0,Middle-aged,M,2.0,37485.86,12.0,144.0
8630873,control,49.5,Middle-aged,F,2.0,216893.04,13.0,157.0
5445293,test,30.5,Time to die,F,2.0,114661.92,12.0,153.0
772562,control,68.0,Senior,M,2.0,144315.4,10.0,121.0
9502048,control,48.5,Middle-aged,F,5.0,293663.09,9.0,111.0
7033721,control,45.0,Middle-aged,M,4.0,755280.62,16.0,197.0
5643717,test,67.0,Senior,F,2.0,46010.06,12.0,154.0
4130166,test,44.0,Middle-aged,U,2.0,96189.18,9.0,119.0
2013826,test,45.0,Middle-aged,M,2.0,95301.24,14.0,168.0
6525364,control,32.5,Middle-aged,M,3.0,453897.12,15.0,186.0
1197953,control,52.0,Middle-aged,M,2.0,103365.88,12.0,147.0
9874982,test,52.5,Middle-aged,F,3.0,254451.6,11.0,138.0
1291616,test,28.0,Young dults,U,3.0,237774.51,5.0,65.0
7385677,test,30.5,Time to die,M,2.0,31478.04,11.0,142.0
540948,control,25.0,Young dults,U,3.0,108337.12,7.0,85.0
5358071,test,39.5,Middle-aged,M,2.0,102253.23,19.0,236.0
239127,test,33.5,Middle-aged,U,2.0,60480.34,6.0,75.0
2360447,control,43.5,Middle-aged,F,3.0,154802.0,22.0,268.0
1752209,test,47.5,Middle-aged,F,2.0,65365.87,22.0,264.0
302069,control,82.5,Senior,M,3.0,217875.12,21.0,263.0
9098507,control,31.5,Middle-aged,M,3.0,457316.79,21.0,254.0
2404401,control,50.5,Middle-aged,M,2.0,1262833.0799999998,21.0,253.0
4071575,test,64.5,Senior,M,2.0,26161.93,24.0,291.0
80479,test,64.5,Senior,M,2.0,29173.38,20.0,245.0
6784522,control,36.0,Middle-aged,F,2.0,42050.22,19.0,232.0
7800773,test,72.0,Senior,M,2.0,239634.46,17.0,214.0
822313,test,58.5,Middle-aged,F,2.0,75015.06,17.0,212.0
1672552,test,61.5,Senior,F,2.0,117054.92,16.0,202.0
3484393,test,52.5,Middle-aged,F,3.0,193757.55,11.0,142.0
2050360,test,55.5,Middle-aged,M,3.0,108387.85,8.0,106.0
1195531,test,47.0,Middle-aged,F,3.0,145121.22999999998,15.0,186.0
8324410,test,31.0,Middle-aged,F,2.0,72067.15,14.0,177.0
2382409,control,67.0,Senior,M,2.0,27721.69,10.0,131.0
5819654,control,71.0,Senior,U,2.0,156249.01,8.0,98.0
5115258,test,48.5,Middle-aged,F,3.0,470519.07,21.0,259.0
3325490,control,63.0,Senior,U,2.0,295381.19,7.0,84.0
3944187,control,53.5,Middle-aged,M,2.0,103622.37,9.0,116.0
3912962,control,57.5,Middle-aged,U,2.0,143043.28999999998,7.0,95.0
2920915,control,18.5,Young dults,U,2.0,28006.22,3.0,42.0
1634935,test,57.5,Middle-aged,F,2.0,34104.28,19.0,235.0
8310933,test,22.0,Young dults,U,2.0,24845.02,6.0,81.0
2903318,test,62.5,Senior,M,2.0,153845.91,13.0,167.0
2495855,control,25.0,Young dults,U,2.0,36567.0,4.0,58.0
6293429,test,30.0,Young dults,M,2.0,73073.70999999999,15.0,183.0
3828800,control,29.5,Young dults,M,2.0,46119.58,8.0,106.0
6272746,test,33.0,Middle-aged,U,3.0,144064.65,6.0,74.0
1029999,test,56.0,Middle-aged,U,2.0,29751.56,5.0,66.0
8280528,test,22.0,Young dults,U,3.0,56634.29,6.0,79.0
2491402,test,67.0,Senior,U,3.0,53302.56,5.0,70.0
1112588,control,26.5,Young dults,U,2.0,30114.96,7.0,95.0
3540633,control,63.5,Senior,M,3.0,955149.31,15.0,188.0
8429511,test,31.5,Middle-aged,U,2.0,59882.43,6.0,73.0
2249663,test,57.5,Middle-aged,U,2.0,39067.12,7.0,91.0
109465,control,27.5,Young dults,U,2.0,52054.67,5.0,65.0
1341612,test,63.5,Senior,F,2.0,125142.18,14.0,175.0
8722168,control,37.5,Middle-aged,U,3.0,61671.78,7.0,87.0
2709822,control,87.0,Senior,U,2.0,46362.6,7.0,94.0
68116,control,35.0,Middle-aged,F,2.0,50822.41,4.0,59.0
2405235,control,47.0,Middle-aged,M,2.0,91967.31,25.0,309.0
2898999,control,63.5,Senior,M,2.0,57809.91,10.0,120.0
2124044,control,24.5,Young dults,U,4.0,139628.31,4.0,59.0
121536,test,83.0,Senior,M,2.0,239663.64,15.0,185.0
8358616,control,45.5,Middle-aged,M,2.0,146330.99,16.0,194.0
4301998,test,23.5,Young dults,U,2.0,54985.1,7.0,94.0
3074522,test,65.5,Senior,F,2.0,82632.7,13.0,167.0
2141001,test,48.0,Middle-aged,U,2.0,101772.4,8.0,103.0
6479455,test,66.5,Senior,M,2.0,220272.57,24.0,297.0
2945563,test,64.5,Senior,F,2.0,255545.74,8.0,106.0
8249646,control,53.0,Middle-aged,F,5.0,435374.31,10.0,124.0
7641945,test,25.5,Young dults,F,3.0,54639.08,22.0,274.0
3402568,control,24.5,Young dults,F,2.0,36121.19,22.0,265.0
5799151,control,56.0,Middle-aged,M,3.0,5137641.69,21.0,254.0
1072592,test,62.0,Senior,F,2.0,42021.65,20.0,240.0
1768221,control,67.5,Senior,F,2.0,218543.97,18.0,216.0
4536163,control,47.5,Middle-aged,F,3.0,513564.43,17.0,210.0
8537968,control,72.0,Senior,F,2.0,134065.61,16.0,198.0
8337843,test,54.0,Middle-aged,U,2.0,66727.41,5.0,71.0
7436933,test,58.5,Middle-aged,M,2.0,631537.54,31.0,381.0
8681155,control,51.5,Middle-aged,F,2.0,81577.95,12.0,154.0
8456627,control,52.5,Middle-aged,M,3.0,327280.97,14.0,171.0
8815122,control,66.0,Senior,U,2.0,51307.08,6.0,77.0
9175342,test,29.0,Young dults,M,2.0,44032.59,11.0,137.0
9289320,control,36.5,Middle-aged,U,2.0,55787.44,7.0,90.0
4946486,control,36.5,Middle-aged,F,3.0,37338.48,12.0,152.0
8045640,control,34.0,Middle-aged,U,3.0,116884.48,7.0,84.0
506320,control,43.5,Middle-aged,M,2.0,108993.53,16.0,192.0
9642243,test,22.5,Young dults,U,2.0,25424.56,7.0,87.0
9325984,control,47.5,Middle-aged,M,2.0,125129.87,13.0,158.0
3482596,control,53.0,Middle-aged,M,4.0,131023.53,5.0,60.0
754954,test,78.5,Senior,F,3.0,452800.33,30.0,365.0
5479144,control,55.5,Middle-aged,F,2.0,134578.84,15.0,189.0
8751708,control,34.5,Middle-aged,F,4.0,547200.76,16.0,196.0
5086559,control,34.5,Middle-aged,F,2.0,50381.52,8.0,106.0
5453652,test,53.0,Middle-aged,U,3.0,83508.16,7.0,86.0
5893876,test,72.0,Senior,M,3.0,151811.97,26.0,320.0
8714995,test,41.5,Middle-aged,U,2.0,25038.51,9.0,115.0
378018,test,59.0,Middle-aged,F,2.0,28197.67,10.0,125.0
2706662,control,59.5,Middle-aged,M,2.0,62362.54,14.0,168.0
8505472,control,52.5,Middle-aged,F,2.0,92675.64,9.0,119.0
7963601,test,40.0,Middle-aged,U,2.0,31963.72,7.0,94.0
9297076,test,18.5,Young dults,U,3.0,70886.67,5.0,60.0
7232861,control,57.0,Middle-aged,M,2.0,45447.92999999999,33.0,397.0
4544713,test,39.5,Middle-aged,M,2.0,35354.32,14.0,179.0
329730,test,37.5,Middle-aged,U,2.0,27781.55,4.0,56.0
3222884,control,24.5,Young dults,U,3.0,46420.39,4.0,59.0
1556122,test,42.0,Middle-aged,U,3.0,111636.04,5.0,65.0
3686536,test,35.5,Middle-aged,M,2.0,54392.99,10.0,130.0
9071130,control,60.5,Senior,F,2.0,105468.13,13.0,159.0
7036428,control,37.5,Middle-aged,M,2.0,328899.36,5.0,66.0
6267962,control,33.5,Middle-aged,M,4.0,93626.84,9.0,119.0
311794,control,36.5,Middle-aged,U,3.0,378001.41,3.0,41.0
2971609,test,50.5,Middle-aged,F,2.0,116649.13,10.0,131.0
185881,control,45.5,Middle-aged,F,2.0,45902.85,11.0,141.0
130031,control,54.0,Middle-aged,F,2.0,32328.41,17.0,205.0
7894946,control,68.5,Senior,M,3.0,1030258.36,24.0,291.0
5391158,test,57.5,Middle-aged,M,2.0,55148.72,22.0,265.0
6316983,control,46.5,Middle-aged,F,2.0,82091.89,21.0,263.0
9132681,test,49.0,Middle-aged,M,2.0,42561.74,21.0,258.0
6409786,control,20.5,Young dults,F,2.0,39788.38,21.0,255.0
8812887,test,31.5,Middle-aged,F,3.0,182370.14,18.0,223.0
4048916,control,72.0,Senior,F,2.0,117575.65,17.0,215.0
1573199,control,35.0,Middle-aged,M,3.0,42941.28999999999,17.0,206.0
9613600,test,68.0,Senior,M,3.0,381717.75,33.0,406.0
8390636,test,44.5,Middle-aged,U,3.0,58718.5,9.0,113.0
4758894,test,47.0,Middle-aged,U,2.0,629852.6000000001,8.0,96.0
9994633,test,31.0,Middle-aged,M,2.0,29152.55,24.0,298.0
4477654,test,62.0,Senior,M,2.0,117397.05,33.0,397.0
2667550,test,54.5,Middle-aged,F,2.0,46920.46,8.0,105.0
6292422,control,36.5,Middle-aged,U,2.0,30549.13,5.0,66.0
1542807,control,45.5,Middle-aged,F,2.0,25242.67,13.0,165.0
9946099,test,56.5,Middle-aged,M,2.0,199919.35,15.0,184.0
5916499,control,58.0,Middle-aged,F,2.0,102587.98,15.0,180.0
1060988,control,71.0,Senior,M,2.0,208599.09000000003,17.0,215.0
8717364,control,59.5,Middle-aged,F,2.0,125335.12,6.0,75.0
1609476,test,35.5,Middle-aged,U,2.0,28894.31,15.0,182.0
8917638,control,73.5,Senior,M,2.0,48849.5,11.0,134.0
6846120,control,30.5,Time to die,U,2.0,33640.46,6.0,80.0
6817335,test,37.0,Middle-aged,U,2.0,65188.03,6.0,72.0
6491803,test,50.0,Middle-aged,F,2.0,54125.25,11.0,132.0
4593960,control,63.0,Senior,U,3.0,305987.69,6.0,83.0
2467383,test,31.0,Middle-aged,F,2.0,83186.26,8.0,106.0
1045820,test,44.5,Middle-aged,M,2.0,23972.45,10.0,125.0
7636277,control,67.0,Senior,M,2.0,188062.52,14.0,169.0
9417724,test,42.0,Middle-aged,U,2.0,69240.48999999999,4.0,50.0
8800426,control,73.5,Senior,U,2.0,616484.26,5.0,62.0
4440019,control,29.0,Young dults,U,2.0,26287.96,6.0,74.0
9642676,test,22.0,Young dults,U,3.0,61268.27,5.0,67.0
6053509,control,29.5,Young dults,F,2.0,34398.67,11.0,136.0
3544864,control,24.5,Young dults,U,3.0,40678.27,5.0,60.0
